Title,Year,Genre,Director,Rating,Duration (min),Language
The Shawshank Redemption,1994,Drama,Frank Darabont,9.3,142,English
The Godfather,1972,Crime,Francis Ford Coppola,9.2,175,English
The Dark Knight,2008,Action,Christopher Nolan,9.0,152,English
Parasite,2019,Thriller,Bong Joon-ho,8.6,132,Korean
Interstellar,2014,Sci-Fi,Christopher Nolan,8.6,169,English
Spirited Away,2001,Animation,Hayao Miyazaki,8.6,125,Japanese
Pulp Fiction,1994,Crime,Quentin Tarantino,8.9,154,English
The Matrix,1999,Sci-Fi,Lana Wachowski & Lilly Wachowski,8.7,136,English
Inception,2010,Action,Christopher Nolan,8.8,148,English
Whiplash,2014,Drama,Damien Chazelle,8.5,106,English

